[Main]
Experiment = "RvsVg"
Header length = 74    
Date = "20191030 04:02:04"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Temperature]
Set initial temperature = TRUE
Initial temperature (K) = 1.000000E+2
Delay after setting initial temperature (s) = 1.000000E+1
Initial temperature stabilization (K) = 2.000000E-1
Initial temperature ramp rate (K/min) = 1.000000E+1
Wait for initial temperature to stabilize = TRUE
Set final temperature = FALSE

[Dynamic Gate Voltage]
Pattern = "Linear Hysteresis"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 5.000000E+0
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 0.100000
Pre-measurement Delay = 1.000000E+0
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = FALSE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::7::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::8::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 100.000000E-3
Final Voltage (V) = 100.000000E-3
Voltage step (V) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Subtract bias"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)	Temperature (K)
6.813893658E+3	-60.000000000E+0	-162.409474960E-12	100.000001490E-3	44.065185333E-12	196.870089331E-12	2.269365276E+9	10.138846377E+9	0.000000000E+0	159.416239759E-3	27.170417096E+21	335.851195656E-3	0.000000000E+0	3.617736736E+9	NaN	7.621690301E+9	99.999500000E+0
6.911471433E+3	-55.000000000E+0	-156.215609430E-12	100.000001490E-3	6.031752733E-12	153.002358421E-12	16.578929195E+9	420.543642808E+9	0.000000000E+0	19.155918596E-3	27.170417096E+21	335.577025137E-3	0.000000000E+0	3.175846133E+9	NaN	55.635076565E+9	100.000800000E+0
7.008365504E+3	-50.000000000E+0	-140.400187599E-12	100.000001490E-3	53.309331867E-12	188.350016472E-12	1.875844209E+9	6.627644267E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.000500000E+0
7.087207650E+3	-45.000000000E+0	-138.170684558E-12	100.000001490E-3	-19.073177233E-12	182.266423229E-12	-5.242965043E+9	50.102637530E+9	NaN	262.461923400E-3	NaN	281.345755531E-3	NaN	-13.760786690E+9	NaN	14.750859392E+9	100.000500000E+0
7.166929817E+3	-40.000000000E+0	-111.199942136E-12	100.000001490E-3	6.647394600E-12	171.307164269E-12	15.043488089E+9	387.679299992E+9	NaN	152.186820568E-3	NaN	265.665287012E-3	NaN	22.894205885E+9	NaN	39.965325214E+9	99.998400000E+0
7.258412450E+3	-35.000000000E+0	-100.287410725E-12	100.000001490E-3	48.672550800E-12	187.029197931E-12	2.054546142E+9	7.894801296E+9	NaN	222.055995619E-3	NaN	263.975246184E-3	NaN	4.562242824E+9	NaN	5.423493157E+9	100.000100000E+0
7.347926315E+3	-30.000000000E+0	-94.296494455E-12	100.000001490E-3	-101.998424147E-12	223.237056838E-12	-980.407318316E+6	2.145751232E+9	208.312249693E-3	208.042562367E-3	393.414943795E-3	299.022501257E-3	-2.042308511E+9	-2.039664476E+9	3.857068843E+9	2.931638442E+9	100.001100000E+0
7.432640683E+3	-25.000000000E+0	-73.365302491E-12	100.000001490E-3	76.848371667E-12	169.968950670E-12	1.301263766E+9	2.878062761E+9	139.762055483E-3	285.609531967E-3	342.498349304E-3	259.165166688E-3	1.818672959E+9	3.716533295E+9	4.456806851E+9	3.372422357E+9	99.998200000E+0
7.522030276E+3	-20.000000000E+0	-66.321803315E-12	100.000001490E-3	26.169216300E-12	184.530011433E-12	3.821283769E+9	26.945458720E+9	128.839616140E-3	293.557148533E-3	321.281816059E-3	271.346073672E-3	4.923327266E+9	11.217651502E+9	12.277089706E+9	10.368903316E+9	99.999600000E+0
7.614593030E+3	-15.000000000E+0	-62.524879429E-12	100.000001490E-3	69.424369567E-12	175.711634227E-12	1.440416414E+9	3.645663961E+9	141.364451393E-3	337.873571067E-3	257.794779914E-3	258.739408927E-3	2.036236732E+9	4.866786305E+9	3.713318270E+9	3.726924861E+9	100.000100000E+0
7.701470576E+3	-10.000000000E+0	-40.221030268E-12	100.000001490E-3	68.014695200E-12	182.302965033E-12	1.470270523E+9	3.940834771E+9	217.141753441E-3	NaN	235.008458192E-3	NaN	3.192571147E+9	NaN	3.455260036E+9	NaN	99.999500000E+0
7.789591719E+3	-5.000000000E+0	-33.157899719E-12	100.000001490E-3	21.921828467E-12	205.209210755E-12	4.561663350E+9	42.701517225E+9	240.061229680E-3	315.700458667E-3	190.414052493E-3	282.207172746E-3	10.950784970E+9	14.401191905E+9	8.686047917E+9	12.873340980E+9	99.999900000E+0
7.878746692E+3	0.000000000E+0	-10.827137740E-12	100.000001490E-3	113.706569767E-12	159.410553227E-12	879.456672515E+6	1.232951403E+9	92.939829090E-3	169.134662300E-3	134.309859390E-3	266.763764356E-3	817.365516177E+6	1.487466051E+9	1.181197003E+9	2.346071691E+9	99.999100000E+0
