[Main]
Experiment = "RvsVg"
Header length = 74    
Date = "20191029 16:36:44"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Temperature]
Set initial temperature = TRUE
Initial temperature (K) = 1.000000E+2
Delay after setting initial temperature (s) = 1.000000E+1
Initial temperature stabilization (K) = 2.000000E-1
Initial temperature ramp rate (K/min) = 1.000000E+1
Wait for initial temperature to stabilize = TRUE
Set final temperature = FALSE

[Dynamic Gate Voltage]
Pattern = "Linear Hysteresis"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 5.000000E+0
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 0.100000
Pre-measurement Delay = 1.000000E+0
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = FALSE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::7::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::8::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 100.000000E-3
Final Voltage (V) = 100.000000E-3
Voltage step (V) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Subtract bias"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)	Temperature (K)
6.801346472E+3	-60.000000000E+0	-158.091212112E-12	100.000001490E-3	-11.763776867E-12	117.172259235E-12	-8.500671394E+9	84.670330242E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	-0.000000000E+0	NaN	NaN	NaN	100.000300000E+0
6.905570616E+3	-55.000000000E+0	-160.670862610E-12	100.000001490E-3	-49.176969933E-12	174.655322049E-12	-2.033472205E+9	7.222013543E+9	0.000000000E+0	104.525791499E-3	27.170417096E+21	336.863535275E-3	-0.000000000E+0	-2.125502886E+9	NaN	6.850026257E+9	100.000800000E+0
6.980097133E+3	-50.000000000E+0	-132.533325402E-12	100.000001490E-3	58.036103217E-12	218.881659454E-12	1.723065401E+9	6.498496514E+9	0.000000000E+0	182.945774967E-3	27.170417096E+21	307.244933194E-3	0.000000000E+0	3.152275305E+9	NaN	5.294031063E+9	100.001300000E+0
7.052390047E+3	-45.000000000E+0	-131.284507802E-12	100.000001490E-3	16.111134833E-12	169.129239414E-12	6.206887505E+9	65.157803825E+9	NaN	221.243190303E-3	NaN	273.397646976E-3	NaN	13.732315730E+9	NaN	16.969484137E+9	99.999600000E+0
7.132272531E+3	-40.000000000E+0	-109.603838447E-12	100.000001490E-3	31.536666700E-12	162.583409146E-12	3.170912210E+9	16.347248175E+9	NaN	202.422802978E-3	NaN	265.668169461E-3	NaN	6.418649279E+9	NaN	8.424104297E+9	100.000800000E+0
7.225514399E+3	-35.000000000E+0	-103.649910992E-12	100.000001490E-3	33.465709533E-12	176.484240619E-12	2.988133313E+9	15.758172945E+9	NaN	254.444828413E-3	NaN	264.319644304E-3	NaN	7.603150567E+9	NaN	7.898223226E+9	100.000300000E+0
7.317856628E+3	-30.000000000E+0	-87.043289474E-12	100.000001490E-3	8.118766733E-12	169.009240269E-12	12.317141849E+9	256.407266583E+9	NaN	306.349049533E-3	NaN	268.482336796E-3	NaN	37.733446421E+9	NaN	33.069349769E+9	100.000300000E+0
7.407422801E+3	-25.000000000E+0	-77.509035822E-12	100.000001490E-3	-7.459914233E-12	173.579256656E-12	-13.404980052E+9	311.910619907E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100.001300000E+0
7.499680670E+3	-20.000000000E+0	-62.583841784E-12	100.000001490E-3	-63.601020667E-12	281.488117000E-12	-1.572301835E+9	6.958760696E+9	222.130347120E-3	NaN	390.755755729E-3	NaN	-3.492559471E+9	NaN	6.143859825E+9	NaN	100.000100000E+0
7.605811013E+3	-15.000000000E+0	-49.796015922E-12	100.000001490E-3	38.784198233E-12	166.002621815E-12	2.578369698E+9	11.035838032E+9	165.875757260E-3	NaN	348.635018818E-3	NaN	4.276890198E+9	NaN	8.989099548E+9	NaN	99.998000000E+0
7.690415787E+3	-10.000000000E+0	-44.970175211E-12	100.000001490E-3	-1.357778933E-12	186.410316691E-12	-73.649692918E+9	10.111412281E+12	101.130946193E-3	NaN	297.763461945E-3	NaN	-74.482630206E+9	NaN	219.301872076E+9	NaN	99.999100000E+0
7.780676494E+3	-5.000000000E+0	-33.172932832E-12	100.000001490E-3	14.293735467E-12	173.375810411E-12	6.996071931E+9	84.858828092E+9	53.403896868E-3	NaN	271.852713674E-3	NaN	3.736174983E+9	NaN	19.019011112E+9	NaN	99.998600000E+0
7.882749107E+3	0.000000000E+0	-20.931549000E-12	100.000001490E-3	70.205419214E-12	188.195810675E-12	1.424391487E+9	3.818288014E+9	112.148656067E-3	252.893692333E-3	172.483116730E-3	266.252329163E-3	1.597435886E+9	3.602196172E+9	2.456834795E+9	3.792475455E+9	100.002200000E+0
