[Main]
Experiment = "RvsVg"
Header length = 74    
Date = "20191024 22:35:50"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Temperature]
Set initial temperature = TRUE
Initial temperature (K) = 2.000000E+2
Delay after setting initial temperature (s) = 1.000000E+2
Initial temperature stabilization (K) = 2.000000E-1
Initial temperature ramp rate (K/min) = 1.000000E+1
Wait for initial temperature to stabilize = TRUE
Set final temperature = FALSE

[Dynamic Gate Voltage]
Pattern = "Linear Hysteresis"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 5.000000E+0
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 0.100000
Pre-measurement Delay = 1.000000E+0
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = FALSE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::7::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::8::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 100.000000E-3
Final Voltage (V) = 100.000000E-3
Voltage step (V) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 5.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Subtract bias"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)	Temperature (K)
4.127290865E+3	-60.000000000E+0	-171.462507618E-12	100.000001490E-3	34.725525367E-12	204.550331690E-12	2.879726093E+9	16.962995413E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	NaN	200.001600000E+0
4.168278006E+3	-55.000000000E+0	-136.866863965E-12	100.000001490E-3	89.305950800E-12	200.421449133E-12	1.119746227E+9	2.512947452E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	NaN	200.004300000E+0
4.211061071E+3	-50.000000000E+0	-111.867582327E-12	100.000001490E-3	20.974396983E-12	180.630135427E-12	4.767717593E+9	41.059272174E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	NaN	200.002200000E+0
4.252798296E+3	-45.000000000E+0	-91.375688873E-12	100.000001490E-3	29.713877433E-12	143.089079228E-12	3.365430907E+9	16.206448008E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	200.004200000E+0
4.295131559E+3	-40.000000000E+0	-80.548973857E-12	100.000001490E-3	33.166270233E-12	141.371995146E-12	3.015111461E+9	12.851982445E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	200.000600000E+0
4.339211182E+3	-35.000000000E+0	-47.735833573E-12	100.000001490E-3	38.036049733E-12	128.311567925E-12	2.629084834E+9	8.869007155E+9	NaN	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	199.999100000E+0
4.379197947E+3	-30.000000000E+0	-71.020185971E-12	100.000001490E-3	-50.963627327E-12	126.988475907E-12	-1.962183752E+9	4.889265878E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	199.999300000E+0
4.427737301E+3	-25.000000000E+0	-34.705626567E-12	100.000001490E-3	-19.034357553E-12	112.464179668E-12	-5.253657824E+9	31.041148397E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	200.001100000E+0
4.476482299E+3	-20.000000000E+0	-11.042342214E-12	100.000001490E-3	31.426371667E-12	201.294359129E-12	3.182040948E+9	20.381827726E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	200.000500000E+0
4.522662208E+3	-15.000000000E+0	-6.034373753E-12	100.000001490E-3	-123.548043867E-12	397.885371071E-12	-809.401738469E+6	2.606671065E+9	172.520057353E-3	NaN	360.620643435E-3	NaN	-1.396380323E+9	NaN	2.918869714E+9	NaN	199.998400000E+0
4.575500147E+3	-10.000000000E+0	5.588475863E-12	100.000001490E-3	-2.107388210E-12	103.207584816E-12	-47.452102567E+9	2.323927256E+12	123.430228872E-3	347.977842107E-3	316.315142603E-3	278.044838555E-3	-58.570237931E+9	-165.122800088E+9	150.098183667E+9	131.938120008E+9	199.999300000E+0
4.636049575E+3	-5.000000000E+0	-5.038306433E-12	100.000001490E-3	-17.087169083E-12	121.180907527E-12	-5.852344587E+9	41.504384064E+9	107.213127554E-3	156.210249417E-3	278.999775565E-3	241.839013234E-3	-6.274481573E+9	-9.141961940E+9	16.328028019E+9	14.153252189E+9	200.000100000E+0
4.699675117E+3	0.000000000E+0	12.055084014E-12	100.000001490E-3	12.331870667E-12	106.304285087E-12	8.109069921E+9	69.902523628E+9	115.884112941E-3	113.443569203E-3	222.358631642E-3	243.109437605E-3	9.397123605E+9	9.199218210E+9	18.031216646E+9	19.713913986E+9	200.001800000E+0
