[Main]
Experiment = "RvsT"
Header length = 55    
Date = "20181207 21:43:48"
Comments = "SD: 3I+ to 1V+; Voltage1: 2I- to 2I+"

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Dynamic Temperature]
Initial temperature (K) = 3.000000E+2
Final temperature (K) = 2.000000E+0
Ramp rate (K/min) = 1.000000E+1
Step control = "Step Control"
Temperature interval (K) = 1.000000
Stability Temperature (K) = 0.200000
Stability time (s) = FALSE
Go to other temperature at finish = FALSE

[Static Voltage 0]
Voltage meter = "Keithley 2182A"
Auto-range = TRUE
GPIB = "09"
Range (V) = 1.000000E-3
Speed = 10.000000

[Static Voltage 1]
Voltage meter = "Keithley 6430"
Auto-range = FALSE
GPIB = "21"
Range (V) = 5.000000E+0
Speed = 10.000000

[Dynamic Current]
Operating mode = "Linear"
Current source = "Keithley 6430"
GPIB = "21"
Initial current (A) = 1.000000E-6
Final current (A) = 1.000000E-6
Current step (A) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 3.000000E+1
Pre-measuement delay (s) = 1.000000E+0
Output limit (V) = 5.000000
Auto-range = FALSE
Manual range (A) = 0.000001
Check output compliance = TRUE
Inital delay (s) = 0.000000
Time (s)	Temperature (K)	Current (A)	Voltage 1 (V)	Voltage 2 (V)	STD_Voltage 1 (V)	STD_Voltage 2 (V)	Resistance 1 (Ohms)	Resistance 2 (Ohms)	STD_Resistance 1 (Ohms)	STD_Resistance 2 (Ohms)
4.777551275E+3	261.036700000E+0	1.000000000E-6	216.650752700E-6	991.159368333E-6	135.666196030E-9	2.847274685E-6	216.650752687E+0	991.159368272E+0	135.666196022E-3	2.847274685E+0
4.898356034E+3	260.084100000E+0	1.000000000E-6	218.738857233E-6	999.302453333E-6	152.743698737E-9	2.534517121E-6	218.738857220E+0	999.302453271E+0	152.743698727E-3	2.534517121E+0
5.019436819E+3	259.084200000E+0	1.000000000E-6	220.862000700E-6	1.010899500E-3	141.969937285E-9	3.710768715E-6	220.862000686E+0	1.010899500E+3	141.969937276E-3	3.710768715E+0
5.141478890E+3	258.055600000E+0	1.000000000E-6	223.025183167E-6	1.020782782E-3	125.742146297E-9	3.647283842E-6	223.025183153E+0	1.020782782E+3	125.742146289E-3	3.647283841E+0
5.262412771E+3	257.087500000E+0	1.000000000E-6	225.167194133E-6	1.033899283E-3	180.784030954E-9	2.672159055E-6	225.167194119E+0	1.033899283E+3	180.784030942E-3	2.672159055E+0
5.383484397E+3	256.095200000E+0	1.000000000E-6	227.293434117E-6	1.043957400E-3	143.406812098E-9	2.575824821E-6	227.293434103E+0	1.043957400E+3	143.406812089E-3	2.575824821E+0
5.505499441E+3	255.055800000E+0	1.000000000E-6	229.461308267E-6	1.052520283E-3	134.896412518E-9	2.538612568E-6	229.461308252E+0	1.052520283E+3	134.896412510E-3	2.538612568E+0
5.626552979E+3	254.088300000E+0	1.000000000E-6	231.625987650E-6	1.065562167E-3	169.452151795E-9	2.961843060E-6	231.625987636E+0	1.065562167E+3	169.452151785E-3	2.961843060E+0
5.747477950E+3	253.096100000E+0	1.000000000E-6	233.912967367E-6	1.076529567E-3	158.999281338E-9	4.544002190E-6	233.912967352E+0	1.076529567E+3	158.999281328E-3	4.544002189E+0
5.868562942E+3	252.061100000E+0	1.000000000E-6	236.169157033E-6	1.087323667E-3	141.559342465E-9	3.085016871E-6	236.169157019E+0	1.087323667E+3	141.559342456E-3	3.085016870E+0
