[Main]
Experiment = "RvsVg_200.0K"
Header length = 74    
Date = "20191030 18:19:14"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Temperature]
Set initial temperature = TRUE
Initial temperature (K) = 2.000000E+2
Delay after setting initial temperature (s) = 1.000000E+1
Initial temperature stabilization (K) = 2.000000E-1
Initial temperature ramp rate (K/min) = 1.000000E+1
Wait for initial temperature to stabilize = TRUE
Set final temperature = FALSE

[Dynamic Gate Voltage]
Pattern = "Linear Hysteresis"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 5.000000E+0
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 0.100000
Pre-measurement Delay = 1.000000E+0
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = FALSE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::7::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::8::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 100.000000E-3
Final Voltage (V) = 100.000000E-3
Voltage step (V) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Subtract bias"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)	Temperature (K)
7.117074330E+3	-55.000000000E+0	-149.565964995E-12	100.000001490E-3	-46.201708133E-12	146.426959231E-12	-2.164422172E+9	6.859697834E+9	NaN	29.601883017E-3	NaN	296.382499365E-3	NaN	-640.709709936E+6	NaN	6.414968436E+9	200.000400000E+0
7.217343401E+3	-50.000000000E+0	-132.654246442E-12	100.000001490E-3	-20.965527100E-12	154.020986161E-12	-4.769734670E+9	35.040341898E+9	NaN	110.923614665E-3	NaN	286.514739364E-3	NaN	-5.290762027E+9	NaN	13.665992655E+9	199.998400000E+0
7.317225055E+3	-45.000000000E+0	-141.571765191E-12	100.000001490E-3	2.141000000E-12	139.058134007E-12	46.707146889E+9	3.033633205E+12	NaN	83.213512976E-3	NaN	274.922764533E-3	NaN	38.866657159E+9	NaN	128.408577549E+9	199.998600000E+0
7.413081565E+3	-40.000000000E+0	-117.777241027E-12	100.000001490E-3	-3.388229350E-12	98.560172170E-12	-29.513941106E+9	858.530759386E+9	NaN	71.495455765E-3	NaN	264.424866745E-3	NaN	-21.101126394E+9	NaN	78.042198278E+9	199.999800000E+0
7.511173411E+3	-35.000000000E+0	-105.257424680E-12	100.000001490E-3	-14.508816946E-12	153.036518455E-12	-6.892360822E+9	72.699442559E+9	NaN	51.312737175E-3	NaN	248.856270157E-3	NaN	-3.536658941E+9	NaN	17.152071812E+9	200.000700000E+0
7.603632250E+3	-30.000000000E+0	-86.512133510E-12	100.000001490E-3	-382.037633333E-15	118.299839418E-12	-261.754321472E+9	81.053518019E+12	NaN	48.902522441E-3	NaN	236.492424798E-3	NaN	-128.004463892E+9	NaN	619.029132639E+9	200.000800000E+0
7.699658396E+3	-25.000000000E+0	-84.669975256E-12	100.000001490E-3	2.849303180E-12	156.219142397E-12	35.096300805E+9	1.924229774E+12	NaN	26.761961513E-3	NaN	209.109861129E-3	NaN	9.392458374E+9	NaN	73.389824781E+9	199.996700000E+0
7.787448699E+3	-20.000000000E+0	-62.137959997E-12	100.000001490E-3	-5.370795500E-12	149.480804708E-12	-18.619215997E+9	518.212877451E+9	190.069867510E-3	19.081150530E-3	373.788034456E-3	188.558649457E-3	-35.389518650E+9	-3.552760579E+9	69.596400469E+9	35.108141700E+9	199.998400000E+0
7.873338082E+3	-15.000000000E+0	-59.286904061E-12	100.000001490E-3	21.974355380E-12	101.870558439E-12	4.550759272E+9	21.096791252E+9	151.863940050E-3	21.463336370E-3	365.992685210E-3	164.576870903E-3	6.910962230E+9	976.744755368E+6	16.655445809E+9	7.489497100E+9	199.999500000E+0
7.955718848E+3	-10.000000000E+0	-45.005495742E-12	100.000001490E-3	23.825173322E-12	122.307362620E-12	4.197241302E+9	21.546685389E+9	116.037500973E-3	22.843393877E-3	348.615906896E-3	137.755879003E-3	4.870373844E+9	958.792348242E+6	14.632250611E+9	5.781946563E+9	199.998200000E+0
8.041817796E+3	-5.000000000E+0	-25.869634733E-12	100.000001490E-3	5.603199503E-12	131.116396769E-12	17.846946451E+9	417.623415086E+9	81.547779827E-3	12.230305123E-3	324.960807392E-3	119.082551020E-3	14.553788381E+9	2.182735974E+9	57.995580418E+9	21.252598796E+9	200.002200000E+0
8.126041506E+3	0.000000000E+0	-15.880993713E-12	100.000001490E-3	52.580189793E-12	124.646257317E-12	1.901856990E+9	4.508529860E+9	75.651483010E-3	16.982457897E-3	292.511160811E-3	95.261580214E-3	1.438782996E+9	322.982057756E+6	5.563143875E+9	1.811738995E+9	200.000900000E+0
