[Main]
Experiment = "RvsVg"
Header length = 74    
Date = "20191029 07:01:05"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Temperature]
Set initial temperature = TRUE
Initial temperature (K) = 6.000000E+1
Delay after setting initial temperature (s) = 1.000000E+1
Initial temperature stabilization (K) = 2.000000E-1
Initial temperature ramp rate (K/min) = 1.000000E+1
Wait for initial temperature to stabilize = TRUE
Set final temperature = FALSE

[Dynamic Gate Voltage]
Pattern = "Linear Hysteresis"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 5.000000E+0
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 0.100000
Pre-measurement Delay = 1.000000E+0
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = FALSE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::7::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::8::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 100.000000E-3
Final Voltage (V) = 100.000000E-3
Voltage step (V) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Subtract bias"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)	Temperature (K)
3.958531841E+3	-60.000000000E+0	-142.572368668E-12	100.000001490E-3	-30.794019665E-12	220.363785361E-12	-3.247383829E+9	23.238466457E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	59.998600000E+0
4.010077003E+3	-55.000000000E+0	-142.506910208E-12	100.000001490E-3	4.473318890E-12	253.875924500E-12	22.354766997E+9	1.268708375E+12	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	60.003200000E+0
4.060522989E+3	-50.000000000E+0	-122.259646735E-12	100.000001490E-3	116.731494103E-12	231.534924566E-12	856.666851206E+6	1.699184066E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	59.997700000E+0
4.115247581E+3	-45.000000000E+0	-111.338855988E-12	100.000001490E-3	105.171301713E-12	231.371392958E-12	950.829740253E+6	2.091775968E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	60.001900000E+0
4.170882621E+3	-40.000000000E+0	-69.114592088E-12	100.000001490E-3	-5.325720167E-12	218.542521253E-12	-18.776803580E+9	770.511755588E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	60.000800000E+0
4.224487823E+3	-35.000000000E+0	-68.809312125E-12	100.000001490E-3	-18.711503187E-12	241.701288981E-12	-5.344306146E+9	69.033774113E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	59.996700000E+0
4.282348168E+3	-30.000000000E+0	-61.928643868E-12	100.000001490E-3	106.414722818E-12	467.864301427E-12	939.719606855E+6	4.131582978E+9	NaN	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	60.000200000E+0
4.315141208E+3	-25.000000000E+0	-37.907901818E-12	100.000001490E-3	-81.381104200E-12	190.609898722E-12	-1.228786491E+9	2.878049775E+9	200.072019977E-3	NaN	353.844433939E-3	NaN	-2.458457918E+9	NaN	4.347992540E+9	NaN	59.999200000E+0
4.361940600E+3	-20.000000000E+0	-34.681563524E-12	100.000001490E-3	-30.931944167E-12	205.214951710E-12	-3.232903853E+9	21.448383735E+9	160.106661266E-3	NaN	325.536700104E-3	NaN	-5.176094345E+9	NaN	10.524288365E+9	NaN	59.996700000E+0
4.409384217E+3	-15.000000000E+0	-14.193396227E-12	100.000001490E-3	-71.500545133E-12	164.409002112E-12	-1.398590756E+9	3.215932273E+9	111.393624000E-3	NaN	310.419354199E-3	NaN	-1.557940905E+9	NaN	4.341496329E+9	NaN	60.001300000E+0
4.466580566E+3	-10.000000000E+0	3.854010195E-12	100.000001490E-3	-16.860952543E-12	189.919130518E-12	-5.930863113E+9	66.804313858E+9	135.249977286E-3	NaN	250.850848600E-3	NaN	-8.021490894E+9	NaN	14.877620227E+9	NaN	60.001000000E+0
4.518984899E+3	-5.000000000E+0	14.449094930E-12	100.000001490E-3	-7.660751833E-12	154.214887966E-12	-13.053549268E+9	262.774683451E+9	85.413792697E-3	NaN	248.837298720E-3	NaN	-11.149531346E+9	NaN	32.482098903E+9	NaN	59.995800000E+0
4.582240731E+3	0.000000000E+0	10.034071664E-12	100.000001490E-3	17.254576900E-12	162.010018709E-12	5.795563813E+9	54.416831384E+9	129.713421016E-3	NaN	164.233344321E-3	NaN	7.517623977E+9	NaN	9.518248130E+9	NaN	60.000400000E+0
