[Main]
Experiment = "RvsVg"
Header length = 74    
Date = "20191029 12:06:21"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Temperature]
Set initial temperature = TRUE
Initial temperature (K) = 9.000000E+1
Delay after setting initial temperature (s) = 1.000000E+1
Initial temperature stabilization (K) = 2.000000E-1
Initial temperature ramp rate (K/min) = 1.000000E+1
Wait for initial temperature to stabilize = TRUE
Set final temperature = FALSE

[Dynamic Gate Voltage]
Pattern = "Linear Hysteresis"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 5.000000E+0
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 0.100000
Pre-measurement Delay = 1.000000E+0
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = FALSE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::7::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::8::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 100.000000E-3
Final Voltage (V) = 100.000000E-3
Voltage step (V) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Subtract bias"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)	Temperature (K)
6.953225626E+3	-55.000000000E+0	-121.421537870E-12	100.000001490E-3	99.057802633E-12	243.780039770E-12	1.009511607E+9	2.484395707E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	89.998300000E+0
7.050397736E+3	-50.000000000E+0	-112.311244275E-12	100.000001490E-3	11.602248733E-12	249.435290095E-12	8.619018932E+9	185.299206829E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	89.998000000E+0
7.147153480E+3	-45.000000000E+0	-102.707908324E-12	100.000001490E-3	11.517665200E-12	210.829818025E-12	8.682315361E+9	158.928996097E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	89.998500000E+0
7.243842596E+3	-40.000000000E+0	-97.381002914E-12	100.000001490E-3	56.681229227E-12	201.348881572E-12	1.764252520E+9	6.267158926E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89.997000000E+0
7.319245446E+3	-35.000000000E+0	-88.471687499E-12	100.000001490E-3	17.403220867E-12	127.504246963E-12	5.746062884E+9	42.098380908E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89.999500000E+0
7.403798354E+3	-30.000000000E+0	-78.935563988E-12	100.000001490E-3	-34.765690070E-12	147.223762419E-12	-2.876399154E+9	12.180811160E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89.999400000E+0
7.490538163E+3	-25.000000000E+0	-70.044918592E-12	100.000001490E-3	1.677026667E-12	151.362582532E-12	59.629344886E+9	5.381936862E+12	NaN	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	89.998000000E+0
7.586460333E+3	-20.000000000E+0	-64.075771338E-12	100.000001490E-3	-28.952737667E-12	141.879069178E-12	-3.453904865E+9	16.925404877E+9	NaN	0.000000000E+0	NaN	27.170417096E+21	NaN	-0.000000000E+0	NaN	NaN	90.001700000E+0
7.695555490E+3	-15.000000000E+0	-46.825673952E-12	100.000001490E-3	64.239402883E-12	167.841929291E-12	1.556677008E+9	4.067218259E+9	166.725733582E-3	0.000000000E+0	355.890224761E-3	27.170417096E+21	2.595381123E+9	0.000000000E+0	5.540061221E+9	NaN	89.998600000E+0
7.782883682E+3	-10.000000000E+0	-42.479292248E-12	100.000001490E-3	105.103660367E-12	145.660675678E-12	951.441663794E+6	1.318580486E+9	153.740704707E-3	0.000000000E+0	329.065388537E-3	27.170417096E+21	1.462753097E+9	0.000000000E+0	3.130865161E+9	NaN	89.999300000E+0
7.869860091E+3	-5.000000000E+0	-23.045504452E-12	100.000001490E-3	21.652499667E-12	128.673883670E-12	4.618404481E+9	27.445701425E+9	183.925117000E-3	0.000000000E+0	301.540916125E-3	27.170417096E+21	8.494405719E+9	0.000000000E+0	13.926378976E+9	NaN	89.999400000E+0
7.975930872E+3	0.000000000E+0	-18.598597893E-12	100.000001490E-3	-13.679259500E-12	157.974151482E-12	-7.310337339E+9	84.423015599E+9	148.060538130E-3	NaN	339.564225511E-3	NaN	-10.823724642E+9	NaN	24.823289997E+9	NaN	90.000900000E+0
