[Main]
Experiment = "RvsVg"
Header length = 74    
Date = "20191029 05:42:58"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Temperature]
Set initial temperature = TRUE
Initial temperature (K) = 5.000000E+1
Delay after setting initial temperature (s) = 1.000000E+1
Initial temperature stabilization (K) = 2.000000E-1
Initial temperature ramp rate (K/min) = 1.000000E+1
Wait for initial temperature to stabilize = TRUE
Set final temperature = FALSE

[Dynamic Gate Voltage]
Pattern = "Linear Hysteresis"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 5.000000E+0
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 0.100000
Pre-measurement Delay = 1.000000E+0
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = FALSE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::7::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::8::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 100.000000E-3
Final Voltage (V) = 100.000000E-3
Voltage step (V) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Subtract bias"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)	Temperature (K)
3.934535730E+3	-55.000000000E+0	-126.202049505E-12	100.000001490E-3	-42.754917910E-12	240.779579781E-12	-2.338912256E+9	13.171872093E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	49.997400000E+0
3.991215149E+3	-50.000000000E+0	-135.221818956E-12	100.000001490E-3	7.708717143E-12	240.416140436E-12	12.972327254E+9	404.575338910E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	49.999600000E+0
4.040820624E+3	-45.000000000E+0	-110.594547814E-12	100.000001490E-3	70.955393373E-12	224.379268042E-12	1.409336158E+9	4.456684694E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	NaN	50.002700000E+0
4.096642906E+3	-40.000000000E+0	-79.056242340E-12	100.000001490E-3	-26.701962501E-12	222.521180689E-12	-3.745043140E+9	31.209369769E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	-0.000000000E+0	NaN	NaN	NaN	49.998600000E+0
4.154309548E+3	-35.000000000E+0	-60.641031057E-12	100.000001490E-3	28.764992900E-12	208.056764538E-12	3.476447981E+9	25.145096386E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	NaN	49.996100000E+0
4.211823462E+3	-30.000000000E+0	-56.057028579E-12	100.000001490E-3	10.705969000E-12	186.034216148E-12	9.340583883E+9	162.308353498E+9	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	NaN	49.999000000E+0
4.279369710E+3	-25.000000000E+0	-51.046445254E-12	100.000001490E-3	-28.125633567E-12	240.624246232E-12	-3.555475515E+9	30.418287779E+9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.998000000E+0
4.315235953E+3	-20.000000000E+0	-20.257849160E-12	100.000001490E-3	-202.854811267E-12	375.497918016E-12	-492.963419826E+6	912.508491401E+6	208.390746903E-3	NaN	374.423045869E-3	NaN	-1.027290137E+9	NaN	1.845768624E+9	NaN	50.000800000E+0
4.359966403E+3	-15.000000000E+0	-11.958926644E-12	100.000001490E-3	-75.176001183E-12	165.944052966E-12	-1.330211769E+9	2.936319154E+9	213.591793012E-3	NaN	356.253249217E-3	NaN	-2.841223125E+9	NaN	4.738922576E+9	NaN	49.996200000E+0
4.409035496E+3	-10.000000000E+0	4.648687887E-12	100.000001490E-3	-88.566230350E-12	302.212806351E-12	-1.129098541E+9	3.852800751E+9	76.386525541E-3	NaN	329.786224320E-3	NaN	-862.479132725E+6	NaN	3.723611392E+9	NaN	50.001400000E+0
4.454212609E+3	-5.000000000E+0	16.603224177E-12	100.000001490E-3	-142.111009167E-12	258.532123299E-12	-703.675261167E+6	1.280144729E+9	149.736661160E-3	NaN	358.934505448E-3	NaN	-1.053659826E+9	NaN	2.525733281E+9	NaN	50.003600000E+0
4.511064776E+3	0.000000000E+0	1.534063443E-12	100.000001490E-3	75.325048270E-12	219.506214822E-12	1.327579654E+9	3.868726159E+9	143.096118809E-3	NaN	237.533582400E-3	NaN	1.899714930E+9	NaN	3.153447463E+9	NaN	49.998400000E+0
