[Main]
Experiment = "RvsVg"
Header length = 74    
Date = "20191029 04:22:18"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Temperature]
Set initial temperature = TRUE
Initial temperature (K) = 4.000000E+1
Delay after setting initial temperature (s) = 1.000000E+1
Initial temperature stabilization (K) = 2.000000E-1
Initial temperature ramp rate (K/min) = 1.000000E+1
Wait for initial temperature to stabilize = TRUE
Set final temperature = FALSE

[Dynamic Gate Voltage]
Pattern = "Linear Hysteresis"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 5.000000E+0
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 0.100000
Pre-measurement Delay = 1.000000E+0
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = FALSE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::7::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::8::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 100.000000E-3
Final Voltage (V) = 100.000000E-3
Voltage step (V) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Subtract bias"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)	Temperature (K)
3.978264421E+3	-60.000000000E+0	-147.044526208E-12	100.000001490E-3	49.595090260E-12	265.287599976E-12	2.016328652E+9	10.785482717E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	40.002800000E+0
4.034513088E+3	-55.000000000E+0	-122.345083023E-12	100.000001490E-3	75.569119560E-12	244.790105531E-12	1.323291869E+9	4.286522832E+9	NaN	0.000000000E+0	NaN	27.170417096E+21	NaN	0.000000000E+0	NaN	NaN	39.997800000E+0
4.091884574E+3	-50.000000000E+0	-101.521370477E-12	100.000001490E-3	-13.580860533E-12	207.782447848E-12	-7.363303764E+9	112.655989411E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	39.999500000E+0
4.151956478E+3	-45.000000000E+0	-106.192855927E-12	100.000001490E-3	11.043590533E-12	153.196573487E-12	9.055026188E+9	125.611229488E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	0.000000000E+0	0.000000000E+0	NaN	NaN	40.002000000E+0
4.208475349E+3	-40.000000000E+0	-100.521930652E-12	100.000001490E-3	-9.770043257E-12	220.624585642E-12	-10.235369370E+9	231.132459372E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	39.999600000E+0
4.260015370E+3	-35.000000000E+0	-83.637292578E-12	100.000001490E-3	-17.492938433E-12	217.445573305E-12	-5.716592548E+9	71.059973639E+9	0.000000000E+0	0.000000000E+0	27.170417096E+21	27.170417096E+21	-0.000000000E+0	-0.000000000E+0	NaN	NaN	39.998500000E+0
4.313805867E+3	-30.000000000E+0	-57.292258409E-12	100.000001490E-3	-2.465900267E-12	174.060948829E-12	-40.553141115E+9	2.862531918E+12	NaN	0.000000000E+0	NaN	27.170417096E+21	NaN	-0.000000000E+0	NaN	NaN	40.000900000E+0
4.377124656E+3	-25.000000000E+0	-41.691607053E-12	100.000001490E-3	27.302587333E-12	141.456067708E-12	3.662656593E+9	18.976406618E+9	209.368995567E-3	NaN	289.866556362E-3	NaN	7.668467205E+9	NaN	10.616816378E+9	NaN	39.999300000E+0
4.445017300E+3	-20.000000000E+0	-37.338279025E-12	100.000001490E-3	-19.029325693E-12	126.539080066E-12	-5.255047031E+9	34.944423557E+9	230.187088233E-3	0.000000000E+0	295.983182494E-3	27.170417096E+21	-12.096439566E+9	-0.000000000E+0	15.554055213E+9	NaN	39.998800000E+0
4.497362530E+3	-15.000000000E+0	-16.660585064E-12	100.000001490E-3	-16.159046167E-12	141.395692193E-12	-6.188484175E+9	54.150783070E+9	183.311152790E-3	0.000000000E+0	276.497375956E-3	27.170417096E+21	-11.344181513E+9	-0.000000000E+0	17.110996101E+9	NaN	40.000900000E+0
4.545101470E+3	-10.000000000E+0	-5.167203037E-12	100.000001490E-3	-31.931360933E-12	147.341627668E-12	-3.131717489E+9	14.450757461E+9	176.176648897E-3	NaN	282.089713862E-3	NaN	-5.517354843E+9	NaN	8.834252773E+9	NaN	39.999000000E+0
4.603382401E+3	-5.000000000E+0	-2.669671544E-12	100.000001490E-3	28.076515790E-12	184.646725548E-12	3.561695555E+9	23.423683571E+9	151.510552947E-3	0.000000000E+0	265.227735048E-3	27.170417096E+21	5.396344549E+9	0.000000000E+0	9.446604309E+9	NaN	39.999100000E+0
4.657599066E+3	0.000000000E+0	12.115910416E-12	100.000001490E-3	22.979561947E-12	187.446921425E-12	4.351693114E+9	35.497259658E+9	162.145118095E-3	NaN	251.182024635E-3	NaN	7.056057834E+9	NaN	10.930670707E+9	NaN	40.001000000E+0
