[Main]
Experiment = "RvsVg"
Header length = 74    
Date = "20191028 11:47:53"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Temperature]
Set initial temperature = TRUE
Initial temperature (K) = 3.000000E+2
Delay after setting initial temperature (s) = 1.000000E+1
Initial temperature stabilization (K) = 2.000000E-1
Initial temperature ramp rate (K/min) = 1.000000E+1
Wait for initial temperature to stabilize = TRUE
Set final temperature = FALSE

[Dynamic Gate Voltage]
Pattern = "Linear Hysteresis"
Cycles = 1
Initial gate voltage (V) = -7.500000E+1
Final gate voltage (V) = 7.500000E+1
Measurement interval (V) = 5.000000E+0
Ramp step (V) = 1.000000E-1
Ramp delay (s) = 0.100000
Pre-measurement Delay = 1.000000E+0
Leak current measurement threshold = 1.000000
Check compliance = TRUE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 1.000000E-6
Autorange = TRUE
Number of current measurements = 30
Speed = 1.000000
Set finish gate voltage = FALSE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::7::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::8::INSTR"
Range (V) = 1.000000E+0
Speed = 1.000000

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 100.000000E-3
Final Voltage (V) = 100.000000E-3
Voltage step (V) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Subtract bias"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Gate Voltage (V)	Gate Leak Current (A)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)	Temperature (K)
3.191935062E+3	-65.000000000E+0	-230.770315126E-12	100.000001490E-3	13.939411733E-12	184.025947919E-12	7.173903993E+9	94.708765893E+9	NaN	61.355929661E-3	NaN	253.757771138E-3	NaN	4.401615422E+9	NaN	18.204338604E+9	299.996500000E+0
3.232936335E+3	-60.000000000E+0	-189.078537780E-12	100.000001490E-3	24.033354667E-12	132.571376007E-12	4.160884025E+9	22.952023477E+9	179.901525880E-3	83.488035659E-3	364.030285481E-3	242.828006202E-3	7.485493739E+9	3.473840286E+9	15.146877768E+9	10.103791567E+9	300.000400000E+0
3.274582395E+3	-55.000000000E+0	-167.830458154E-12	100.000001490E-3	64.914977333E-12	141.448116409E-12	1.540476568E+9	3.356660017E+9	59.123288573E-3	23.201969289E-3	341.010298092E-3	238.281680527E-3	910.780393094E+6	357.420894871E+6	5.253183658E+9	3.670673400E+9	300.000800000E+0
3.327200550E+3	-50.000000000E+0	-134.551799332E-12	100.000001490E-3	96.718275167E-12	125.602565880E-12	1.033930778E+9	1.342707554E+9	66.189051697E-3	114.545356024E-3	307.576011807E-3	253.783345792E-3	684.348966962E+6	1.184319673E+9	3.180123004E+9	2.623944082E+9	299.998700000E+0
3.374257175E+3	-45.000000000E+0	-119.043093785E-12	100.000001490E-3	75.015180567E-12	227.103171148E-12	1.333063531E+9	4.035755869E+9	46.229372957E-3	26.725508594E-3	271.174389473E-3	232.810021531E-3	616.266902345E+6	356.268003255E+6	3.614926838E+9	3.103505447E+9	300.002000000E+0
3.435130682E+3	-40.000000000E+0	-87.918608620E-12	100.000001490E-3	91.015908067E-12	126.223165558E-12	1.098709046E+9	1.523717521E+9	60.493242097E-3	84.901682056E-3	213.763399756E-3	243.894046784E-3	664.644713014E+6	932.822446751E+6	2.348637774E+9	2.679685914E+9	299.998000000E+0
3.496116316E+3	-35.000000000E+0	-68.001608858E-12	100.000001490E-3	144.716189433E-12	162.336033276E-12	691.007701914E+6	775.140982714E+6	68.497685820E-3	20.330956445E-3	167.423443165E-3	217.595115611E-3	473.324277596E+6	140.488472817E+6	1.156908870E+9	1.503598985E+9	299.999300000E+0
3.550937467E+3	-30.000000000E+0	-75.638758740E-12	100.000001490E-3	158.348628900E-12	177.180725017E-12	631.517949886E+6	706.623158022E+6	67.793458733E-3	65.712922696E-3	110.761594126E-3	214.978828495E-3	428.127854368E+6	414.988896038E+6	699.479338064E+6	1.357629870E+9	299.997700000E+0
3.604502310E+3	-25.000000000E+0	-51.547756399E-12	100.000001490E-3	250.189954707E-12	185.053431350E-12	399.696309180E+6	295.636064200E+6	85.867982993E-3	43.503061468E-3	86.562939329E-3	198.627173733E-3	343.211153675E+6	173.880128478E+6	345.988868458E+6	793.905470608E+6	299.998400000E+0
3.678106825E+3	-20.000000000E+0	-28.065970815E-12	100.000001490E-3	393.196191080E-12	280.227343985E-12	254.325966931E+6	181.255800123E+6	46.902742263E-3	37.436409427E-3	51.458911009E-3	172.652889903E-3	119.285851000E+6	95.210508841E+6	130.873371047E+6	439.101125138E+6	300.002000000E+0
3.729809915E+3	-15.000000000E+0	-26.269789411E-12	100.000001490E-3	632.202219467E-12	423.354901093E-12	158.177238882E+6	105.923559361E+6	43.716570447E-3	50.074528496E-3	30.854398495E-3	139.963810539E-3	69.149663036E+6	79.206505378E+6	48.804634886E+6	221.390887645E+6	299.998500000E+0
3.777553228E+3	-10.000000000E+0	-4.929080437E-12	100.000001490E-3	757.672333800E-12	736.221335824E-12	131.983176670E+6	128.246507494E+6	45.568016892E-3	57.957408980E-3	22.206019812E-3	115.750939279E-3	60.142115343E+6	76.494028348E+6	29.308209924E+6	152.771764410E+6	300.003600000E+0
3.826348626E+3	-5.000000000E+0	142.599011303E-15	100.000001490E-3	1.275421807E-9	1.497355454E-9	78.405434935E+6	92.048610917E+6	56.007424316E-3	71.855132182E-3	19.774389003E-3	81.576634177E-3	43.912863976E+6	56.338328071E+6	15.504195473E+6	63.960513878E+6	300.007200000E+0
3.872570002E+3	0.000000000E+0	9.911268912E-12	100.000001490E-3	1.835338392E-9	2.800540292E-9	54.485865897E+6	83.139906780E+6	58.315070090E-3	84.997947092E-3	13.671926503E-3	51.436675965E-3	31.773470414E+6	46.311866778E+6	7.449267429E+6	28.025717871E+6	300.000400000E+0
