[Main]
Experiment = "Rvst_"
Header length = 48    
Date = "20200219 12:32:16"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Gate Voltage]
Set initial gate voltage = FALSE
Set final gate voltage = FALSE
Gate voltage source type = "Keithley 2400"
GPIB = "GPIB0::16::INSTR"
Gate leak limit (A) = 5.000000E-6
Auto-range = TRUE
Manual range (V) = 5.000000
Check Compliance = TRUE
Measuement speed = 1.000000
Number of measurements = 1

[Time Sweep ]
Interval = 5.000000E+0
Duration = 3.600000E+3

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = 100.000000E-3
Final Voltage (V) = 100.000000E-3
Voltage step (V) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 1.000000E-3
Auto-range = 0
Manual range (V) = 10.000000E+0
Measurement Type = "Subtract bias"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Gate Voltage (V)	Gate Leak Current (A)
2.885891114E+3	100.000001490E-3	5.688322800E-9	2.870020565E-9	17.579874597E+6	8.869855562E+6	0.000000000E+0	-19.044625252E-12
2.905892586E+3	100.000001490E-3	5.195835243E-9	3.007709918E-9	19.246184070E+6	11.141026612E+6	0.000000000E+0	-85.777503156E-12
2.925891080E+3	100.000001490E-3	5.724437653E-9	2.943804807E-9	17.468965084E+6	8.983454184E+6	0.000000000E+0	23.446924957E-12
2.945892081E+3	100.000001490E-3	5.727981003E-9	2.945113802E-9	17.458158718E+6	8.976332876E+6	0.000000000E+0	-34.633875629E-12
2.965891552E+3	100.000001490E-3	5.704444710E-9	3.037381232E-9	17.530190329E+6	9.334102407E+6	0.000000000E+0	-60.834337567E-12
2.990891602E+3	100.000001490E-3	5.986931453E-9	2.991708857E-9	16.703047675E+6	8.346622314E+6	0.000000000E+0	-56.610088145E-12
3.010891452E+3	100.000001490E-3	6.254137387E-9	2.925439507E-9	15.989415535E+6	7.479219756E+6	0.000000000E+0	-75.920957021E-12
3.035891490E+3	100.000001490E-3	5.674020153E-9	3.061993106E-9	17.624188633E+6	9.510918650E+6	0.000000000E+0	-81.100667848E-12
3.060892093E+3	100.000001490E-3	4.888186307E-9	3.168517537E-9	20.457485705E+6	13.260522031E+6	0.000000000E+0	-98.198879583E-12
3.080891316E+3	100.000001490E-3	5.352900857E-9	3.190505329E-9	18.681459674E+6	11.134765661E+6	0.000000000E+0	-56.861518966E-12
3.105891644E+3	100.000001490E-3	5.388171707E-9	2.999107832E-9	18.559171261E+6	10.330211974E+6	0.000000000E+0	-13.161177009E-12
3.130891085E+3	100.000001490E-3	5.022470397E-9	3.141360111E-9	19.910520838E+6	12.453257263E+6	0.000000000E+0	-75.920922327E-12
3.155891013E+3	100.000001490E-3	5.914441197E-9	2.738763056E-9	16.907768319E+6	7.829373848E+6	0.000000000E+0	-29.554719783E-12
3.180891282E+3	100.000001490E-3	5.489866943E-9	2.958714529E-9	18.215377990E+6	9.817014523E+6	0.000000000E+0	-43.333839989E-12
3.200891662E+3	100.000001490E-3	5.840886240E-9	2.854917096E-9	17.120689803E+6	8.368276322E+6	0.000000000E+0	-147.180073684E-12
3.220892712E+3	100.000001490E-3	5.027521187E-9	3.022775024E-9	19.890518165E+6	11.959086654E+6	0.000000000E+0	11.478908102E-12
3.240891328E+3	100.000001490E-3	5.222222210E-9	2.906587755E-9	19.148936500E+6	10.657927241E+6	0.000000000E+0	-48.413006243E-12
3.265892001E+3	100.000001490E-3	5.177838017E-9	3.107673393E-9	19.313080318E+6	11.591468416E+6	0.000000000E+0	-44.943070099E-12
3.290891184E+3	100.000001490E-3	5.589917747E-9	2.922159972E-9	17.889351154E+6	9.351755828E+6	0.000000000E+0	-61.538364682E-12
